,Year,HomeTeam,VisitingTeam,DayofWeek,DayNight,Attendance,Stadium,Capacity,RoofType
37105,2010,MIL,MIA,0,1,31212.0,American Family Field,41900,R
37106,2010,MIL,MIA,1,1,32235.0,American Family Field,41900,R
37107,2010,MIL,MIA,1,1,34325.0,American Family Field,41900,R
37108,2010,MIL,MIA,1,0,29059.0,American Family Field,41900,R
37109,2011,MIL,ATL,0,0,46017.0,American Family Field,41900,R
37110,2011,MIL,ATL,0,1,24117.0,American Family Field,41900,R
37111,2011,MIL,ATL,0,1,23420.0,American Family Field,41900,R
37112,2011,MIL,ATL,0,0,24645.0,American Family Field,41900,R
37113,2011,MIL,CHN,1,1,34310.0,American Family Field,41900,R
37114,2011,MIL,CHN,1,1,42478.0,American Family Field,41900,R
37115,2011,MIL,CHN,1,0,37193.0,American Family Field,41900,R
37116,2011,MIL,HOU,1,1,31907.0,American Family Field,41900,R
37117,2011,MIL,HOU,1,1,37065.0,American Family Field,41900,R
37118,2011,MIL,HOU,1,0,32323.0,American Family Field,41900,R
37119,2011,MIL,CIN,0,1,35794.0,American Family Field,41900,R
37120,2011,MIL,CIN,0,1,37062.0,American Family Field,41900,R
37121,2011,MIL,CIN,0,0,33848.0,American Family Field,41900,R
37122,2011,MIL,SDN,0,1,27058.0,American Family Field,41900,R
37123,2011,MIL,SDN,0,1,22861.0,American Family Field,41900,R
37124,2011,MIL,SDN,0,0,25652.0,American Family Field,41900,R
37125,2011,MIL,PIT,1,1,32837.0,American Family Field,41900,R
37126,2011,MIL,PIT,1,0,42422.0,American Family Field,41900,R
37127,2011,MIL,PIT,1,0,37059.0,American Family Field,41900,R
37128,2011,MIL,COL,1,1,33361.0,American Family Field,41900,R
37129,2011,MIL,COL,1,1,42240.0,American Family Field,41900,R
37130,2011,MIL,COL,1,0,42605.0,American Family Field,41900,R
37131,2011,MIL,WAS,0,1,22906.0,American Family Field,41900,R
37132,2011,MIL,WAS,0,1,24722.0,American Family Field,41900,R
37133,2011,MIL,WAS,0,0,34419.0,American Family Field,41900,R
37134,2011,MIL,SFN,1,1,37034.0,American Family Field,41900,R
37135,2011,MIL,SFN,1,0,42512.0,American Family Field,41900,R
37136,2011,MIL,SFN,1,0,43035.0,American Family Field,41900,R
37137,2011,MIL,NYN,0,1,27064.0,American Family Field,41900,R
37138,2011,MIL,NYN,0,1,26114.0,American Family Field,41900,R
37139,2011,MIL,NYN,0,1,30632.0,American Family Field,41900,R
37140,2011,MIL,SLN,1,1,33240.0,American Family Field,41900,R
37141,2011,MIL,SLN,1,1,41930.0,American Family Field,41900,R
37142,2011,MIL,SLN,1,0,42692.0,American Family Field,41900,R
37143,2011,MIL,TBA,0,1,35495.0,American Family Field,41900,R
37144,2011,MIL,TBA,0,1,40079.0,American Family Field,41900,R
37145,2011,MIL,TBA,0,0,39632.0,American Family Field,41900,R
37146,2011,MIL,MIN,1,1,39819.0,American Family Field,41900,R
37147,2011,MIL,MIN,1,1,43980.0,American Family Field,41900,R
37148,2011,MIL,MIN,1,0,41624.0,American Family Field,41900,R
37149,2011,MIL,ARI,0,0,41622.0,American Family Field,41900,R
37150,2011,MIL,ARI,0,1,34014.0,American Family Field,41900,R
37151,2011,MIL,ARI,0,0,36470.0,American Family Field,41900,R
37152,2011,MIL,CIN,0,1,34102.0,American Family Field,41900,R
37153,2011,MIL,CIN,1,1,39050.0,American Family Field,41900,R
37154,2011,MIL,CIN,1,1,43119.0,American Family Field,41900,R
37155,2011,MIL,CIN,1,0,43896.0,American Family Field,41900,R
37156,2011,MIL,CHN,0,1,39183.0,American Family Field,41900,R
37157,2011,MIL,CHN,0,1,39233.0,American Family Field,41900,R
37158,2011,MIL,CHN,0,0,40008.0,American Family Field,41900,R
37159,2011,MIL,HOU,1,1,41672.0,American Family Field,41900,R
37160,2011,MIL,HOU,1,1,44306.0,American Family Field,41900,R
37161,2011,MIL,HOU,1,0,41738.0,American Family Field,41900,R
37162,2011,MIL,SLN,0,1,41619.0,American Family Field,41900,R
37163,2011,MIL,SLN,0,1,39393.0,American Family Field,41900,R
37164,2011,MIL,SLN,0,0,41906.0,American Family Field,41900,R
37165,2011,MIL,PIT,1,1,41820.0,American Family Field,41900,R
37166,2011,MIL,PIT,1,0,43214.0,American Family Field,41900,R
37167,2011,MIL,PIT,1,0,45103.0,American Family Field,41900,R
37168,2011,MIL,LAN,0,1,38551.0,American Family Field,41900,R
37169,2011,MIL,LAN,0,1,37083.0,American Family Field,41900,R
37170,2011,MIL,LAN,0,1,42804.0,American Family Field,41900,R
37171,2011,MIL,LAN,0,0,42873.0,American Family Field,41900,R
37172,2011,MIL,CHN,1,1,41661.0,American Family Field,41900,R
37173,2011,MIL,CHN,1,1,44091.0,American Family Field,41900,R
37174,2011,MIL,CHN,1,0,41883.0,American Family Field,41900,R
37175,2011,MIL,SLN,0,1,42384.0,American Family Field,41900,R
37176,2011,MIL,SLN,0,1,38073.0,American Family Field,41900,R
37177,2011,MIL,SLN,0,0,34080.0,American Family Field,41900,R
37178,2011,MIL,PHI,0,1,41646.0,American Family Field,41900,R
37179,2011,MIL,PHI,1,1,43283.0,American Family Field,41900,R
37180,2011,MIL,PHI,1,1,42967.0,American Family Field,41900,R
37181,2011,MIL,PHI,1,0,42388.0,American Family Field,41900,R
37182,2011,MIL,COL,0,1,37120.0,American Family Field,41900,R
37183,2011,MIL,COL,0,1,38302.0,American Family Field,41900,R
37184,2011,MIL,MIA,1,1,44584.0,American Family Field,41900,R
37185,2011,MIL,MIA,1,1,44520.0,American Family Field,41900,R
37186,2011,MIL,MIA,1,0,43347.0,American Family Field,41900,R
37187,2011,MIL,PIT,0,1,41222.0,American Family Field,41900,R
37188,2011,MIL,PIT,0,1,41864.0,American Family Field,41900,R
37189,2011,MIL,PIT,0,1,41976.0,American Family Field,41900,R
37190,2012,MIL,SLN,1,0,46086.0,American Family Field,41900,R
37191,2012,MIL,SLN,1,0,42084.0,American Family Field,41900,R
37192,2012,MIL,SLN,1,0,33211.0,American Family Field,41900,R
37193,2012,MIL,LAN,0,1,27159.0,American Family Field,41900,R
37194,2012,MIL,LAN,0,1,30189.0,American Family Field,41900,R
37195,2012,MIL,LAN,0,0,30091.0,American Family Field,41900,R
37196,2012,MIL,COL,1,1,39188.0,American Family Field,41900,R
37197,2012,MIL,COL,1,1,43565.0,American Family Field,41900,R
37198,2012,MIL,COL,1,0,42611.0,American Family Field,41900,R
37199,2012,MIL,HOU,0,1,36291.0,American Family Field,41900,R
37200,2012,MIL,HOU,0,1,38686.0,American Family Field,41900,R
37201,2012,MIL,HOU,0,0,26778.0,American Family Field,41900,R
37202,2012,MIL,CIN,0,1,27157.0,American Family Field,41900,R
37203,2012,MIL,CIN,0,1,28108.0,American Family Field,41900,R
37204,2012,MIL,CIN,0,0,27090.0,American Family Field,41900,R
37205,2012,MIL,CHN,1,1,40097.0,American Family Field,41900,R
37206,2012,MIL,CHN,1,0,42339.0,American Family Field,41900,R
37207,2012,MIL,CHN,1,0,42167.0,American Family Field,41900,R
37208,2012,MIL,MIN,1,1,32421.0,American Family Field,41900,R
37209,2012,MIL,MIN,1,0,42398.0,American Family Field,41900,R
37210,2012,MIL,MIN,1,0,33064.0,American Family Field,41900,R
37211,2012,MIL,SFN,0,1,31644.0,American Family Field,41900,R
37212,2012,MIL,SFN,0,1,30451.0,American Family Field,41900,R
37213,2012,MIL,SFN,0,0,37691.0,American Family Field,41900,R
37214,2012,MIL,PIT,1,1,33055.0,American Family Field,41900,R
37215,2012,MIL,PIT,1,1,39603.0,American Family Field,41900,R
37216,2012,MIL,PIT,1,0,34334.0,American Family Field,41900,R
37217,2012,MIL,CHN,0,1,28071.0,American Family Field,41900,R
37218,2012,MIL,CHN,0,1,27112.0,American Family Field,41900,R
37219,2012,MIL,CHN,0,0,30123.0,American Family Field,41900,R
37220,2012,MIL,SDN,1,1,32759.0,American Family Field,41900,R
37221,2012,MIL,SDN,1,0,41604.0,American Family Field,41900,R
37222,2012,MIL,SDN,1,0,43021.0,American Family Field,41900,R
37223,2012,MIL,TOR,0,1,32223.0,American Family Field,41900,R
37224,2012,MIL,TOR,0,1,36334.0,American Family Field,41900,R
37225,2012,MIL,TOR,0,0,33077.0,American Family Field,41900,R
37226,2012,MIL,ARI,1,1,38030.0,American Family Field,41900,R
37227,2012,MIL,ARI,1,1,41647.0,American Family Field,41900,R
37228,2012,MIL,ARI,1,0,38605.0,American Family Field,41900,R
37229,2012,MIL,MIA,0,1,28674.0,American Family Field,41900,R
37230,2012,MIL,MIA,0,0,33178.0,American Family Field,41900,R
37231,2012,MIL,MIA,0,0,31910.0,American Family Field,41900,R
37232,2012,MIL,MIA,0,0,27443.0,American Family Field,41900,R
37233,2012,MIL,PIT,1,1,35025.0,American Family Field,41900,R
37234,2012,MIL,PIT,1,1,42029.0,American Family Field,41900,R
37235,2012,MIL,PIT,1,0,35430.0,American Family Field,41900,R
37236,2012,MIL,SLN,0,1,30128.0,American Family Field,41900,R
37237,2012,MIL,SLN,0,1,30491.0,American Family Field,41900,R
37238,2012,MIL,SLN,0,0,37753.0,American Family Field,41900,R
37239,2012,MIL,WAS,0,1,33176.0,American Family Field,41900,R
37240,2012,MIL,WAS,1,1,35858.0,American Family Field,41900,R
37241,2012,MIL,WAS,1,1,41890.0,American Family Field,41900,R
37242,2012,MIL,WAS,1,0,44663.0,American Family Field,41900,R
37243,2012,MIL,HOU,0,1,28131.0,American Family Field,41900,R
37244,2012,MIL,HOU,0,1,30011.0,American Family Field,41900,R
37245,2012,MIL,HOU,0,0,32217.0,American Family Field,41900,R
37246,2012,MIL,CIN,0,1,31319.0,American Family Field,41900,R
37247,2012,MIL,CIN,0,1,41213.0,American Family Field,41900,R
37248,2012,MIL,CIN,0,0,33788.0,American Family Field,41900,R
37249,2012,MIL,PHI,0,1,30117.0,American Family Field,41900,R
37250,2012,MIL,PHI,1,1,39163.0,American Family Field,41900,R
37251,2012,MIL,PHI,1,1,43386.0,American Family Field,41900,R
37252,2012,MIL,PHI,1,0,42224.0,American Family Field,41900,R
37253,2012,MIL,CHN,0,1,28776.0,American Family Field,41900,R
37254,2012,MIL,CHN,0,1,29179.0,American Family Field,41900,R
37255,2012,MIL,CHN,0,0,30743.0,American Family Field,41900,R
37256,2012,MIL,PIT,1,1,33877.0,American Family Field,41900,R
37257,2012,MIL,PIT,1,1,32060.0,American Family Field,41900,R
37258,2012,MIL,PIT,1,0,32728.0,American Family Field,41900,R
37259,2012,MIL,ATL,0,1,34395.0,American Family Field,41900,R
37260,2012,MIL,ATL,0,1,27382.0,American Family Field,41900,R
37261,2012,MIL,ATL,0,1,37847.0,American Family Field,41900,R
37262,2012,MIL,NYN,1,1,38216.0,American Family Field,41900,R
37263,2012,MIL,NYN,1,1,38108.0,American Family Field,41900,R
37264,2012,MIL,NYN,1,0,38677.0,American Family Field,41900,R
37265,2012,MIL,HOU,1,1,41716.0,American Family Field,41900,R
37266,2012,MIL,HOU,1,1,34294.0,American Family Field,41900,R
37267,2012,MIL,HOU,1,0,38443.0,American Family Field,41900,R
37268,2012,MIL,SDN,0,1,30398.0,American Family Field,41900,R
37269,2012,MIL,SDN,0,1,30714.0,American Family Field,41900,R
37270,2012,MIL,SDN,0,1,34451.0,American Family Field,41900,R
37271,2013,MIL,COL,0,0,45781.0,American Family Field,41900,R
37272,2013,MIL,COL,0,1,24753.0,American Family Field,41900,R
37273,2013,MIL,COL,0,1,25766.0,American Family Field,41900,R
37274,2013,MIL,ARI,1,1,24623.0,American Family Field,41900,R
37275,2013,MIL,ARI,1,1,30115.0,American Family Field,41900,R
37276,2013,MIL,ARI,1,0,37733.0,American Family Field,41900,R
37277,2013,MIL,SFN,0,1,29075.0,American Family Field,41900,R
37278,2013,MIL,SFN,0,1,29362.0,American Family Field,41900,R
37279,2013,MIL,SFN,0,0,29161.0,American Family Field,41900,R
37280,2013,MIL,CHN,1,1,28346.0,American Family Field,41900,R
37281,2013,MIL,CHN,1,1,42230.0,American Family Field,41900,R
37282,2013,MIL,CHN,1,0,37123.0,American Family Field,41900,R
37283,2013,MIL,PIT,0,1,21255.0,American Family Field,41900,R
37284,2013,MIL,PIT,0,1,24154.0,American Family Field,41900,R
37285,2013,MIL,PIT,0,0,26079.0,American Family Field,41900,R
37286,2013,MIL,SLN,0,1,22204.0,American Family Field,41900,R
37287,2013,MIL,SLN,1,1,40068.0,American Family Field,41900,R
37288,2013,MIL,SLN,1,0,36156.0,American Family Field,41900,R
37289,2013,MIL,SLN,1,0,38620.0,American Family Field,41900,R
37290,2013,MIL,TEX,0,1,22467.0,American Family Field,41900,R
37291,2013,MIL,TEX,0,1,22616.0,American Family Field,41900,R
37292,2013,MIL,LAN,0,1,28287.0,American Family Field,41900,R
37293,2013,MIL,LAN,0,1,26384.0,American Family Field,41900,R
37294,2013,MIL,LAN,0,0,36963.0,American Family Field,41900,R
37295,2013,MIL,PIT,1,1,33874.0,American Family Field,41900,R
37296,2013,MIL,PIT,1,0,40410.0,American Family Field,41900,R
37297,2013,MIL,PIT,1,0,44626.0,American Family Field,41900,R
37298,2013,MIL,MIN,0,0,38617.0,American Family Field,41900,R
37299,2013,MIL,MIN,0,1,24415.0,American Family Field,41900,R
37300,2013,MIL,OAK,0,1,21023.0,American Family Field,41900,R
37301,2013,MIL,OAK,0,1,24230.0,American Family Field,41900,R
37302,2013,MIL,OAK,0,0,25912.0,American Family Field,41900,R
37303,2013,MIL,PHI,0,1,21581.0,American Family Field,41900,R
37304,2013,MIL,PHI,1,1,31417.0,American Family Field,41900,R
37305,2013,MIL,PHI,1,1,38267.0,American Family Field,41900,R
37306,2013,MIL,PHI,1,0,38300.0,American Family Field,41900,R
37307,2013,MIL,ATL,1,1,32594.0,American Family Field,41900,R
37308,2013,MIL,ATL,1,0,41974.0,American Family Field,41900,R
37309,2013,MIL,ATL,1,0,41221.0,American Family Field,41900,R
37310,2013,MIL,CHN,0,1,30172.0,American Family Field,41900,R
37311,2013,MIL,CHN,0,1,28061.0,American Family Field,41900,R
37312,2013,MIL,CHN,0,0,31792.0,American Family Field,41900,R
37313,2013,MIL,NYN,1,1,32519.0,American Family Field,41900,R
37314,2013,MIL,NYN,1,1,31619.0,American Family Field,41900,R
37315,2013,MIL,NYN,1,0,39677.0,American Family Field,41900,R
37316,2013,MIL,CIN,0,1,25341.0,American Family Field,41900,R
37317,2013,MIL,CIN,0,1,25369.0,American Family Field,41900,R
37318,2013,MIL,CIN,0,0,35239.0,American Family Field,41900,R
37319,2013,MIL,MIA,1,1,30316.0,American Family Field,41900,R
37320,2013,MIL,MIA,1,1,37446.0,American Family Field,41900,R
37321,2013,MIL,MIA,1,0,30073.0,American Family Field,41900,R
37322,2013,MIL,SDN,0,1,30348.0,American Family Field,41900,R
37323,2013,MIL,SDN,0,1,28242.0,American Family Field,41900,R
37324,2013,MIL,SDN,0,1,25551.0,American Family Field,41900,R
37325,2013,MIL,SDN,0,0,34372.0,American Family Field,41900,R
37326,2013,MIL,WAS,1,1,34824.0,American Family Field,41900,R
37327,2013,MIL,WAS,1,1,35690.0,American Family Field,41900,R
37328,2013,MIL,WAS,1,0,35055.0,American Family Field,41900,R
37329,2013,MIL,CIN,0,1,36076.0,American Family Field,41900,R
37330,2013,MIL,CIN,1,1,33037.0,American Family Field,41900,R
37331,2013,MIL,CIN,1,1,37046.0,American Family Field,41900,R
37332,2013,MIL,CIN,1,0,34175.0,American Family Field,41900,R
37333,2013,MIL,SLN,0,1,32972.0,American Family Field,41900,R
37334,2013,MIL,SLN,0,1,38093.0,American Family Field,41900,R
37335,2013,MIL,SLN,0,0,37028.0,American Family Field,41900,R
37336,2013,MIL,ANA,1,1,32340.0,American Family Field,41900,R
37337,2013,MIL,ANA,1,1,28175.0,American Family Field,41900,R
37338,2013,MIL,ANA,1,0,29733.0,American Family Field,41900,R
37339,2013,MIL,PIT,0,0,23252.0,American Family Field,41900,R
37340,2013,MIL,PIT,0,1,25558.0,American Family Field,41900,R
37341,2013,MIL,PIT,0,1,29041.0,American Family Field,41900,R
37342,2013,MIL,CIN,1,1,39665.0,American Family Field,41900,R
37343,2013,MIL,CIN,1,0,25929.0,American Family Field,41900,R
37344,2013,MIL,CIN,1,0,26725.0,American Family Field,41900,R
37345,2013,MIL,CHN,0,1,24464.0,American Family Field,41900,R
37346,2013,MIL,CHN,0,1,22506.0,American Family Field,41900,R
37347,2013,MIL,CHN,0,1,24632.0,American Family Field,41900,R
37348,2013,MIL,CHN,0,0,21625.0,American Family Field,41900,R
37349,2013,MIL,SLN,1,1,37148.0,American Family Field,41900,R
37350,2013,MIL,SLN,1,1,35008.0,American Family Field,41900,R
37351,2013,MIL,SLN,1,1,27389.0,American Family Field,41900,R
37352,2014,MIL,ATL,0,0,45691.0,American Family Field,41900,R
37353,2014,MIL,ATL,0,1,21503.0,American Family Field,41900,R
37354,2014,MIL,ATL,0,0,21712.0,American Family Field,41900,R
37355,2014,MIL,PIT,1,1,27469.0,American Family Field,41900,R
37356,2014,MIL,PIT,1,1,42828.0,American Family Field,41900,R
37357,2014,MIL,PIT,1,0,32152.0,American Family Field,41900,R
37358,2014,MIL,SLN,0,1,27090.0,American Family Field,41900,R
37359,2014,MIL,SLN,0,1,27470.0,American Family Field,41900,R
37360,2014,MIL,SLN,0,0,26668.0,American Family Field,41900,R
37361,2014,MIL,SDN,0,1,25408.0,American Family Field,41900,R
37362,2014,MIL,SDN,0,1,25815.0,American Family Field,41900,R
37363,2014,MIL,SDN,0,1,28095.0,American Family Field,41900,R
37364,2014,MIL,CHN,1,1,32868.0,American Family Field,41900,R
37365,2014,MIL,CHN,1,1,40008.0,American Family Field,41900,R
37366,2014,MIL,CHN,1,0,45286.0,American Family Field,41900,R
37367,2014,MIL,ARI,0,1,27220.0,American Family Field,41900,R
37368,2014,MIL,ARI,0,1,27497.0,American Family Field,41900,R
37369,2014,MIL,ARI,0,0,24013.0,American Family Field,41900,R
37370,2014,MIL,NYA,1,1,40123.0,American Family Field,41900,R
37371,2014,MIL,NYA,1,1,43085.0,American Family Field,41900,R
37372,2014,MIL,NYA,1,0,43544.0,American Family Field,41900,R
37373,2014,MIL,PIT,0,1,24176.0,American Family Field,41900,R
37374,2014,MIL,PIT,0,1,24962.0,American Family Field,41900,R
37375,2014,MIL,PIT,0,0,34743.0,American Family Field,41900,R
37376,2014,MIL,BAL,0,0,42889.0,American Family Field,41900,R
37377,2014,MIL,BAL,0,1,25552.0,American Family Field,41900,R
37378,2014,MIL,BAL,0,1,28280.0,American Family Field,41900,R
37379,2014,MIL,CHN,1,1,36100.0,American Family Field,41900,R
37380,2014,MIL,CHN,1,0,42332.0,American Family Field,41900,R
37381,2014,MIL,CHN,1,0,36277.0,American Family Field,41900,R
37382,2014,MIL,MIN,0,1,28708.0,American Family Field,41900,R
37383,2014,MIL,MIN,0,1,25634.0,American Family Field,41900,R
37384,2014,MIL,CIN,1,1,38330.0,American Family Field,41900,R
37385,2014,MIL,CIN,1,1,40507.0,American Family Field,41900,R
37386,2014,MIL,CIN,1,0,42213.0,American Family Field,41900,R
37387,2014,MIL,WAS,0,1,31102.0,American Family Field,41900,R
37388,2014,MIL,WAS,0,1,30149.0,American Family Field,41900,R
37389,2014,MIL,WAS,0,0,39049.0,American Family Field,41900,R
37390,2014,MIL,COL,0,1,27056.0,American Family Field,41900,R
37391,2014,MIL,COL,1,1,34132.0,American Family Field,41900,R
37392,2014,MIL,COL,1,0,40816.0,American Family Field,41900,R
37393,2014,MIL,COL,1,0,43656.0,American Family Field,41900,R
37394,2014,MIL,PHI,0,1,28080.0,American Family Field,41900,R
37395,2014,MIL,PHI,0,1,26126.0,American Family Field,41900,R
37396,2014,MIL,PHI,0,1,26480.0,American Family Field,41900,R
37397,2014,MIL,PHI,0,0,36394.0,American Family Field,41900,R
37398,2014,MIL,SLN,1,1,35501.0,American Family Field,41900,R
37399,2014,MIL,SLN,1,0,40198.0,American Family Field,41900,R
37400,2014,MIL,SLN,1,0,35345.0,American Family Field,41900,R
37401,2014,MIL,CIN,0,1,31350.0,American Family Field,41900,R
37402,2014,MIL,CIN,0,1,33485.0,American Family Field,41900,R
37403,2014,MIL,CIN,0,0,38192.0,American Family Field,41900,R
37404,2014,MIL,NYN,0,1,29755.0,American Family Field,41900,R
37405,2014,MIL,NYN,1,1,33097.0,American Family Field,41900,R
37406,2014,MIL,NYN,1,1,39292.0,American Family Field,41900,R
37407,2014,MIL,NYN,1,0,39040.0,American Family Field,41900,R
37408,2014,MIL,SFN,0,1,40465.0,American Family Field,41900,R
37409,2014,MIL,SFN,0,1,33394.0,American Family Field,41900,R
37410,2014,MIL,SFN,0,0,38229.0,American Family Field,41900,R
37411,2014,MIL,LAN,1,1,37434.0,American Family Field,41900,R
37412,2014,MIL,LAN,1,1,40553.0,American Family Field,41900,R
37413,2014,MIL,LAN,1,0,43612.0,American Family Field,41900,R
37414,2014,MIL,TOR,0,1,42221.0,American Family Field,41900,R
37415,2014,MIL,TOR,0,0,39300.0,American Family Field,41900,R
37416,2014,MIL,PIT,1,1,37437.0,American Family Field,41900,R
37417,2014,MIL,PIT,1,1,40557.0,American Family Field,41900,R
37418,2014,MIL,PIT,1,0,42761.0,American Family Field,41900,R
37419,2014,MIL,SLN,0,1,37227.0,American Family Field,41900,R
37420,2014,MIL,SLN,1,1,35103.0,American Family Field,41900,R
37421,2014,MIL,SLN,1,1,39042.0,American Family Field,41900,R
37422,2014,MIL,SLN,1,0,31771.0,American Family Field,41900,R
37423,2014,MIL,MIA,0,1,31203.0,American Family Field,41900,R
37424,2014,MIL,MIA,0,1,29590.0,American Family Field,41900,R
37425,2014,MIL,MIA,0,1,25219.0,American Family Field,41900,R
37426,2014,MIL,MIA,0,1,34028.0,American Family Field,41900,R
37427,2014,MIL,CIN,1,1,31463.0,American Family Field,41900,R
37428,2014,MIL,CIN,1,1,45205.0,American Family Field,41900,R
37429,2014,MIL,CIN,1,0,41870.0,American Family Field,41900,R
37430,2014,MIL,CHN,1,1,39880.0,American Family Field,41900,R
37431,2014,MIL,CHN,1,1,41440.0,American Family Field,41900,R
37432,2014,MIL,CHN,1,0,33837.0,American Family Field,41900,R
